temp,feels_like,pressure,humidity,lat,lon,pm10,download_timestamp
2.75,2.75,1017,53,49.23221953764683,20.004351309861836,3.52,20260322_145329
0.04,-1.51,1017,53,49.23221953764683,20.04470868326342,3.52,20260322_145329
5.49,4.41,1017,55,49.23221953764683,20.085066056665003,3.52,20260322_145329
3.49,1.05,1017,55,49.23221953764683,20.125423430066586,3.52,20260322_145329
3.71,2.49,1017,52,49.24768674574751,19.76220706945233,3.63,20260322_145329
4.72,3.71,1017,52,49.24768674574751,19.802564442853914,3.58,20260322_145329
2.63,1.39,1017,52,49.24768674574751,19.842921816255497,3.58,20260322_145329
6.34,5.67,1017,52,49.24768674574751,19.88327918965708,3.58,20260322_145329
2.65,2.65,1017,53,49.24768674574751,19.923636563058665,3.58,20260322_145329
4.23,4.23,1017,53,49.24768674574751,19.963993936460252,3.58,20260322_145329
3.27,3.27,1017,53,49.24768674574751,20.004351309861836,3.52,20260322_145329
2.26,1.0,1017,53,49.24768674574751,20.04470868326342,3.52,20260322_145329
4.79,3.6,1017,53,49.24768674574751,20.085066056665003,3.52,20260322_145329
5.51,4.27,1017,55,49.24768674574751,20.125423430066586,3.52,20260322_145329
6.47,5.72,1017,52,49.263153953848196,19.76220706945233,3.63,20260322_145329
4.58,3.62,1017,52,49.263153953848196,19.802564442853914,3.58,20260322_145329
6.02,5.29,1017,52,49.263153953848196,19.842921816255497,3.58,20260322_145329
6.83,6.24,1017,52,49.263153953848196,19.88327918965708,3.58,20260322_145329
5.32,5.32,1017,53,49.263153953848196,19.923636563058665,3.58,20260322_145329
5.06,4.23,1017,53,49.263153953848196,19.963993936460252,3.58,20260322_145329
5.7,4.9,1017,53,49.263153953848196,20.004351309861836,3.52,20260322_145329
4.87,3.85,1017,53,49.263153953848196,20.04470868326342,3.52,20260322_145329
5.28,4.06,1017,53,49.263153953848196,20.085066056665003,3.52,20260322_145329
6.42,5.21,1017,53,49.263153953848196,20.125423430066586,3.52,20260322_145329
7.83,7.37,1016,52,49.27862116194888,19.76220706945233,3.63,20260322_145329
6.42,6.42,1016,52,49.27862116194888,19.802564442853914,3.58,20260322_145329
7.05,7.05,1017,52,49.27862116194888,19.842921816255497,3.58,20260322_145329
7.39,7.39,1017,52,49.27862116194888,19.88327918965708,3.58,20260322_145329
7.33,6.76,1017,53,49.27862116194888,19.923636563058665,3.58,20260322_145329
7.36,6.76,1017,53,49.27862116194888,19.963993936460252,3.58,20260322_145329
6.42,5.6,1017,53,49.27862116194888,20.004351309861836,3.52,20260322_145329
6.05,5.07,1017,53,49.27862116194888,20.04470868326342,3.52,20260322_145329
7.09,6.01,1017,53,49.27862116194888,20.085066056665003,3.52,20260322_145329
7.14,5.93,1017,53,49.27862116194888,20.125423430066586,3.52,20260322_145329
7.83,7.37,1016,52,49.294088370049565,19.76220706945233,3.63,20260322_145329
6.42,6.42,1016,52,49.294088370049565,19.802564442853914,3.58,20260322_145329
7.05,7.05,1017,52,49.294088370049565,19.842921816255497,3.58,20260322_145329
7.39,7.39,1017,52,49.294088370049565,19.88327918965708,3.58,20260322_145329
7.33,6.76,1017,53,49.294088370049565,19.923636563058665,3.58,20260322_145329
7.94,7.42,1017,53,49.294088370049565,19.963993936460252,3.58,20260322_145329
7.53,6.87,1017,53,49.294088370049565,20.004351309861836,3.52,20260322_145329
7.31,6.51,1017,53,49.294088370049565,20.04470868326342,3.52,20260322_145329
7.46,6.44,1017,53,49.294088370049565,20.085066056665003,3.52,20260322_145329
7.57,6.43,1017,53,49.294088370049565,20.125423430066586,3.52,20260322_145329
7.74,7.74,1016,52,49.309555578150245,19.76220706945233,3.63,20260322_145329
7.08,7.08,1016,52,49.309555578150245,19.802564442853914,3.58,20260322_145329
7.85,7.85,1016,52,49.309555578150245,19.842921816255497,3.58,20260322_145329
6.72,6.11,1016,52,49.309555578150245,19.88327918965708,3.58,20260322_145329
6.67,5.93,1017,53,49.309555578150245,19.923636563058665,3.58,20260322_145329
6.84,6.03,1017,53,49.309555578150245,19.963993936460252,3.58,20260322_145329
8.29,7.59,1017,53,49.309555578150245,20.004351309861836,3.52,20260322_145329
7.75,6.86,1017,53,49.309555578150245,20.04470868326342,3.52,20260322_145329
6.74,5.44,1017,53,49.309555578150245,20.085066056665003,3.52,20260322_145329
6.94,5.56,1017,53,49.309555578150245,20.125423430066586,3.52,20260322_145329
-7.36,-7.36,1017,82,49.17035070524409,19.76220706945233,5.06,20260323_052605
-4.89,-4.89,1017,82,49.17035070524409,19.802564442853914,4.96,20260323_052605
-6.55,-6.55,1017,82,49.17035070524409,19.842921816255497,4.96,20260323_052605
-6.27,-6.27,1017,82,49.17035070524409,19.88327918965708,4.96,20260323_052605
-3.87,-3.87,1017,82,49.17035070524409,19.923636563058665,4.96,20260323_052605
-4.35,-4.35,1017,83,49.17035070524409,19.963993936460252,4.96,20260323_052605
-5.19,-5.19,1017,83,49.17035070524409,20.004351309861836,5.13,20260323_052605
-8.96,-8.96,1016,83,49.17035070524409,20.04470868326342,5.13,20260323_052605
-6.31,-6.31,1016,83,49.17035070524409,20.085066056665003,5.13,20260323_052605
-8.13,-8.13,1016,83,49.17035070524409,20.125423430066586,5.13,20260323_052605
-7.18,-7.18,1017,82,49.18581791334477,19.76220706945233,5.06,20260323_052605
-6.66,-6.66,1017,82,49.18581791334477,19.802564442853914,4.96,20260323_052605
-6.11,-6.11,1017,82,49.18581791334477,19.842921816255497,4.96,20260323_052605
-7.36,-7.36,1017,82,49.18581791334477,19.88327918965708,4.96,20260323_052605
-3.64,-3.64,1017,82,49.18581791334477,19.923636563058665,4.96,20260323_052605
-4.93,-4.93,1017,83,49.18581791334477,19.963993936460252,4.96,20260323_052605
-5.25,-5.25,1017,83,49.18581791334477,20.004351309861836,5.13,20260323_052605
-5.7,-5.7,1016,83,49.18581791334477,20.04470868326342,5.13,20260323_052605
-6.35,-6.35,1016,83,49.18581791334477,20.085066056665003,5.13,20260323_052605
-8.33,-8.33,1016,83,49.18581791334477,20.125423430066586,5.13,20260323_052605
-6.13,-6.13,1017,82,49.20128512144546,19.76220706945233,5.34,20260323_052605
-3.84,-3.84,1017,82,49.20128512144546,19.802564442853914,5.46,20260323_052605
-5.87,-5.87,1017,82,49.20128512144546,19.842921816255497,5.46,20260323_052605
-4.28,-4.28,1017,82,49.20128512144546,19.88327918965708,5.46,20260323_052605
-5.88,-5.88,1017,82,49.20128512144546,19.923636563058665,5.46,20260323_052605
-4.02,-4.02,1017,82,49.20128512144546,19.963993936460252,5.46,20260323_052605
-4.46,-4.46,1017,83,49.20128512144546,20.004351309861836,5.47,20260323_052605
-8.38,-8.38,1017,83,49.20128512144546,20.04470868326342,5.47,20260323_052605
-5.6,-5.6,1016,83,49.20128512144546,20.085066056665003,5.47,20260323_052605
-2.43,-2.43,1016,83,49.20128512144546,20.125423430066586,5.47,20260323_052605
-6.13,-6.13,1017,82,49.21675232954614,19.76220706945233,5.34,20260323_052605
-3.84,-3.84,1017,82,49.21675232954614,19.802564442853914,5.46,20260323_052605
-5.87,-5.87,1017,82,49.21675232954614,19.842921816255497,5.46,20260323_052605
-4.28,-4.28,1017,82,49.21675232954614,19.88327918965708,5.46,20260323_052605
-5.88,-5.88,1017,82,49.21675232954614,19.923636563058665,5.46,20260323_052605
-4.02,-4.02,1017,82,49.21675232954614,19.963993936460252,5.46,20260323_052605
-4.46,-4.46,1017,83,49.21675232954614,20.004351309861836,5.47,20260323_052605
-8.38,-8.38,1017,83,49.21675232954614,20.04470868326342,5.47,20260323_052605
-5.6,-5.6,1016,83,49.21675232954614,20.085066056665003,5.47,20260323_052605
-2.43,-2.43,1016,83,49.21675232954614,20.125423430066586,5.47,20260323_052605
-4.78,-4.78,1017,82,49.23221953764683,19.76220706945233,5.34,20260323_052605
-3.77,-3.77,1017,82,49.23221953764683,19.802564442853914,5.46,20260323_052605
-5.87,-5.87,1017,82,49.23221953764683,19.842921816255497,5.46,20260323_052605
-2.17,-2.17,1017,82,49.23221953764683,19.88327918965708,5.46,20260323_052605
-5.87,-5.87,1017,82,49.23221953764683,19.923636563058665,5.46,20260323_052605
-4.86,-4.86,1017,82,49.23221953764683,19.963993936460252,5.46,20260323_052605
-5.06,-5.06,1017,82,49.23221953764683,20.004351309861836,5.47,20260323_052605
-5.41,-5.41,1017,83,49.23221953764683,20.04470868326342,5.47,20260323_052605
-5.55,-5.55,1017,83,49.23221953764683,20.085066056665003,5.47,20260323_052605
-1.68,-1.68,1016,83,49.23221953764683,20.125423430066586,5.47,20260323_052605
-4.78,-4.78,1017,82,49.24768674574751,19.76220706945233,5.34,20260323_052605
-3.77,-3.77,1017,82,49.24768674574751,19.802564442853914,5.46,20260323_052605
-5.87,-5.87,1017,82,49.24768674574751,19.842921816255497,5.46,20260323_052605
-2.17,-2.17,1017,82,49.24768674574751,19.88327918965708,5.46,20260323_052605
-5.87,-5.87,1017,82,49.24768674574751,19.923636563058665,5.46,20260323_052605
-4.86,-4.86,1017,82,49.24768674574751,19.963993936460252,5.46,20260323_052605
-5.06,-5.06,1017,82,49.24768674574751,20.004351309861836,5.47,20260323_052605
-5.41,-5.41,1017,83,49.24768674574751,20.04470868326342,5.47,20260323_052605
-5.55,-5.55,1017,83,49.24768674574751,20.085066056665003,5.47,20260323_052605
-1.68,-1.68,1016,83,49.24768674574751,20.125423430066586,5.47,20260323_052605
-2.03,-2.03,1017,82,49.263153953848196,19.76220706945233,5.34,20260323_052605
-3.94,-3.94,1017,82,49.263153953848196,19.802564442853914,5.46,20260323_052605
-2.5,-2.5,1017,82,49.263153953848196,19.842921816255497,5.46,20260323_052605
-1.7,-1.7,1017,82,49.263153953848196,19.88327918965708,5.46,20260323_052605
-3.22,-3.22,1017,82,49.263153953848196,19.923636563058665,5.46,20260323_052605
-3.12,-3.12,1017,82,49.263153953848196,19.963993936460252,5.46,20260323_052605
-2.32,-2.32,1017,82,49.263153953848196,20.004351309861836,5.47,20260323_052605
-3.66,-3.66,1017,82,49.263153953848196,20.04470868326342,5.47,20260323_052605
-4.09,-4.09,1017,82,49.263153953848196,20.085066056665003,5.47,20260323_052605
-2.8,-2.8,1017,82,49.263153953848196,20.125423430066586,5.47,20260323_052605
-0.68,-0.68,1017,82,49.27862116194888,19.76220706945233,5.34,20260323_052605
-2.11,-2.11,1017,82,49.27862116194888,19.802564442853914,5.46,20260323_052605
-1.49,-1.49,1017,82,49.27862116194888,19.842921816255497,5.46,20260323_052605
-1.16,-1.16,1017,82,49.27862116194888,19.88327918965708,5.46,20260323_052605
-1.23,-1.23,1017,82,49.27862116194888,19.923636563058665,5.46,20260323_052605
-0.64,-0.64,1017,82,49.27862116194888,19.963993936460252,5.46,20260323_052605
-0.96,-0.96,1017,82,49.27862116194888,20.004351309861836,5.47,20260323_052605
-1.62,-1.62,1017,82,49.27862116194888,20.04470868326342,5.47,20260323_052605
-1.16,-1.16,1017,82,49.27862116194888,20.085066056665003,5.47,20260323_052605
-2.06,-2.06,1017,82,49.27862116194888,20.125423430066586,5.47,20260323_052605
-0.68,-0.68,1017,82,49.294088370049565,19.76220706945233,5.34,20260323_052605
-2.11,-2.11,1017,82,49.294088370049565,19.802564442853914,5.46,20260323_052605
-1.49,-1.49,1017,82,49.294088370049565,19.842921816255497,5.46,20260323_052605
-1.16,-1.16,1017,82,49.294088370049565,19.88327918965708,5.46,20260323_052605
-1.23,-1.23,1017,82,49.294088370049565,19.923636563058665,5.46,20260323_052605
-0.64,-0.64,1017,82,49.294088370049565,19.963993936460252,5.46,20260323_052605
-0.96,-0.96,1017,82,49.294088370049565,20.004351309861836,5.47,20260323_052605
-1.62,-1.62,1017,82,49.294088370049565,20.04470868326342,5.47,20260323_052605
-1.16,-1.16,1017,82,49.294088370049565,20.085066056665003,5.47,20260323_052605
-2.06,-2.06,1017,82,49.294088370049565,20.125423430066586,5.47,20260323_052605
-0.8,-0.8,1017,82,49.309555578150245,19.76220706945233,5.34,20260323_052605
-1.47,-1.47,1017,82,49.309555578150245,19.802564442853914,5.46,20260323_052605
-0.71,-0.71,1017,82,49.309555578150245,19.842921816255497,5.46,20260323_052605
-1.85,-1.85,1017,82,49.309555578150245,19.88327918965708,5.46,20260323_052605
-1.92,-1.92,1017,82,49.309555578150245,19.923636563058665,5.46,20260323_052605
-1.77,-1.77,1017,82,49.309555578150245,19.963993936460252,5.46,20260323_052605
-0.35,-0.35,1017,82,49.309555578150245,20.004351309861836,5.47,20260323_052605
-0.59,-0.59,1017,82,49.309555578150245,20.04470868326342,5.47,20260323_052605
-0.66,-0.66,1017,82,49.309555578150245,20.085066056665003,5.47,20260323_052605
-1.42,-1.42,1017,82,49.309555578150245,20.125423430066586,5.47,20260323_052605
-6.3,-9.25,1016,94,49.17035070524409,19.76220706945233,4.36,20260330_055357
-3.83,-6.31,1016,94,49.17035070524409,19.802564442853914,5.0,20260330_055357
-5.49,-8.09,1015,93,49.17035070524409,19.842921816255497,5.0,20260330_055357
-3.69,-5.91,1015,93,49.17035070524409,19.88327918965708,5.0,20260330_055357
-1.14,-1.14,1015,92,49.17035070524409,19.923636563058665,5.0,20260330_055357
-3.7,-3.7,1015,92,49.17035070524409,19.963993936460252,5.0,20260330_055357
-5.31,-5.31,1015,92,49.17035070524409,20.004351309861836,5.95,20260330_055357
-7.51,-13.61,1015,93,49.17035070524409,20.04470868326342,5.95,20260330_055357
-7.36,-13.43,1015,92,49.17035070524409,20.085066056665003,5.95,20260330_055357
-6.46,-12.32,1015,91,49.17035070524409,20.125423430066586,5.95,20260330_055357
-6.14,-9.17,1016,94,49.18581791334477,19.76220706945233,4.36,20260330_055357
-5.61,-8.48,1016,94,49.18581791334477,19.802564442853914,5.0,20260330_055357
-5.05,-7.71,1015,94,49.18581791334477,19.842921816255497,5.0,20260330_055357
-4.22,-6.64,1015,93,49.18581791334477,19.88327918965708,5.0,20260330_055357
-3.56,-5.65,1015,93,49.18581791334477,19.923636563058665,5.0,20260330_055357
-5.35,-7.56,1015,93,49.18581791334477,19.963993936460252,5.0,20260330_055357
-2.77,-2.77,1015,93,49.18581791334477,20.004351309861836,5.95,20260330_055357
-5.81,-11.52,1015,93,49.18581791334477,20.04470868326342,5.95,20260330_055357
-5.19,-10.76,1015,91,49.18581791334477,20.085066056665003,5.95,20260330_055357
-3.6,-8.8,1015,91,49.18581791334477,20.125423430066586,5.95,20260330_055357
-5.09,-8.05,1016,94,49.20128512144546,19.76220706945233,4.66,20260330_055357
-2.79,-5.31,1016,94,49.20128512144546,19.802564442853914,5.27,20260330_055357
-4.83,-7.58,1016,94,49.20128512144546,19.842921816255497,5.27,20260330_055357
-5.21,-7.9,1016,94,49.20128512144546,19.88327918965708,5.27,20260330_055357
-0.86,-2.7,1015,93,49.20128512144546,19.923636563058665,5.27,20260330_055357
-4.84,-7.14,1015,93,49.20128512144546,19.963993936460252,5.27,20260330_055357
-5.63,-7.96,1015,93,49.20128512144546,20.004351309861836,6.0,20260330_055357
-7.2,-9.72,1015,93,49.20128512144546,20.04470868326342,6.0,20260330_055357
-4.39,-9.77,1015,90,49.20128512144546,20.085066056665003,6.0,20260330_055357
-3.65,-8.86,1015,91,49.20128512144546,20.125423430066586,6.0,20260330_055357
-5.09,-8.05,1016,94,49.21675232954614,19.76220706945233,4.66,20260330_055357
-2.79,-5.31,1016,94,49.21675232954614,19.802564442853914,5.27,20260330_055357
-4.83,-7.58,1016,94,49.21675232954614,19.842921816255497,5.27,20260330_055357
-3.23,-5.63,1016,94,49.21675232954614,19.88327918965708,5.27,20260330_055357
-3.75,-6.0,1015,93,49.21675232954614,19.923636563058665,5.27,20260330_055357
-3.52,-5.64,1015,93,49.21675232954614,19.963993936460252,5.27,20260330_055357
-5.93,-8.3,1015,93,49.21675232954614,20.004351309861836,6.0,20260330_055357
-2.49,-4.38,1015,93,49.21675232954614,20.04470868326342,6.0,20260330_055357
-1.14,-5.77,1015,90,49.21675232954614,20.085066056665003,6.0,20260330_055357
-4.81,-10.29,1015,90,49.21675232954614,20.125423430066586,6.0,20260330_055357
-3.75,-6.54,1016,94,49.23221953764683,19.76220706945233,4.66,20260330_055357
-2.74,-5.32,1016,94,49.23221953764683,19.802564442853914,5.27,20260330_055357
-4.83,-7.65,1016,94,49.23221953764683,19.842921816255497,5.27,20260330_055357
-1.12,-3.27,1016,94,49.23221953764683,19.88327918965708,5.27,20260330_055357
-5.42,-7.99,1016,94,49.23221953764683,19.923636563058665,5.27,20260330_055357
-4.56,-6.92,1016,94,49.23221953764683,19.963993936460252,5.27,20260330_055357
-3.36,-5.5,1015,94,49.23221953764683,20.004351309861836,6.0,20260330_055357
-6.07,-8.58,1015,93,49.23221953764683,20.04470868326342,6.0,20260330_055357
-0.62,-2.48,1015,90,49.23221953764683,20.085066056665003,6.0,20260330_055357
-2.62,-7.59,1015,90,49.23221953764683,20.125423430066586,6.0,20260330_055357
-3.75,-6.54,1016,94,49.24768674574751,19.76220706945233,4.66,20260330_055357
-2.74,-5.32,1016,94,49.24768674574751,19.802564442853914,5.27,20260330_055357
-4.83,-7.65,1016,94,49.24768674574751,19.842921816255497,5.27,20260330_055357
-1.12,-3.27,1016,94,49.24768674574751,19.88327918965708,5.27,20260330_055357
-4.81,-7.3,1016,94,49.24768674574751,19.923636563058665,5.27,20260330_055357
-1.88,-3.86,1016,94,49.24768674574751,19.963993936460252,5.27,20260330_055357
-2.84,-4.91,1015,94,49.24768674574751,20.004351309861836,6.0,20260330_055357
-3.85,-6.05,1015,93,49.24768674574751,20.04470868326342,6.0,20260330_055357
-1.32,-3.28,1015,93,49.24768674574751,20.085066056665003,6.0,20260330_055357
-0.6,-2.57,1015,90,49.24768674574751,20.125423430066586,6.0,20260330_055357
-1.01,-3.38,1016,95,49.263153953848196,19.76220706945233,4.66,20260330_055357
-2.91,-5.53,1016,94,49.263153953848196,19.802564442853914,5.27,20260330_055357
-1.46,-3.78,1016,94,49.263153953848196,19.842921816255497,5.27,20260330_055357
-0.66,-2.77,1016,94,49.263153953848196,19.88327918965708,5.27,20260330_055357
-2.17,-4.33,1016,94,49.263153953848196,19.923636563058665,5.27,20260330_055357
-1.05,-2.97,1016,94,49.263153953848196,19.963993936460252,5.27,20260330_055357
-0.41,-2.21,1016,94,49.263153953848196,20.004351309861836,6.0,20260330_055357
-1.24,-3.17,1016,94,49.263153953848196,20.04470868326342,6.0,20260330_055357
-0.83,-2.83,1015,93,49.263153953848196,20.085066056665003,6.0,20260330_055357
0.31,-1.66,1015,93,49.263153953848196,20.125423430066586,6.0,20260330_055357
0.34,-1.79,1016,95,49.27862116194888,19.76220706945233,4.66,20260330_055357
-1.08,-3.39,1016,95,49.27862116194888,19.802564442853914,5.27,20260330_055357
-0.45,-2.59,1016,95,49.27862116194888,19.842921816255497,5.27,20260330_055357
-0.11,-2.12,1016,94,49.27862116194888,19.88327918965708,5.27,20260330_055357
-0.17,-2.03,1016,94,49.27862116194888,19.923636563058665,5.27,20260330_055357
1.25,-0.36,1016,94,49.27862116194888,19.963993936460252,5.27,20260330_055357
0.31,-1.42,1016,94,49.27862116194888,20.004351309861836,6.0,20260330_055357
-0.06,-1.85,1016,94,49.27862116194888,20.04470868326342,6.0,20260330_055357
0.98,-0.82,1016,94,49.27862116194888,20.085066056665003,6.0,20260330_055357
1.03,-0.88,1015,94,49.27862116194888,20.125423430066586,6.0,20260330_055357
0.34,-1.79,1016,95,49.294088370049565,19.76220706945233,4.66,20260330_055357
-1.08,-3.39,1016,95,49.294088370049565,19.802564442853914,5.27,20260330_055357
-0.45,-2.59,1016,95,49.294088370049565,19.842921816255497,5.27,20260330_055357
-0.11,-2.12,1016,94,49.294088370049565,19.88327918965708,5.27,20260330_055357
-0.17,-2.03,1016,94,49.294088370049565,19.923636563058665,5.27,20260330_055357
0.43,-1.3,1016,94,49.294088370049565,19.963993936460252,5.27,20260330_055357
1.42,-0.15,1016,94,49.294088370049565,20.004351309861836,6.0,20260330_055357
1.2,-0.42,1016,94,49.294088370049565,20.04470868326342,6.0,20260330_055357
